#Column	sepn	(E9.6)		(.sepn)	[""]	[]
#Column	name	(A22)	Source name in the format '2CXO Jhhmmss.s{+|-}ddmmss[X]'	(master_source.name)	[""]	[]
#Column	ra	(E9.6)	Source position, ICRS right ascension	(master_source.ra)	["deg"]	[pos.eq.ra;meta.main]
#Column	dec	(E9.6)	Source position, ICRS declination	(master_source.dec)	["deg"]	[pos.eq.dec;meta.main]
#Column	err_ellipse_r0	(F9.2)	Major radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r0)	["arcsec"]	[]
#Column	conf_flag	(A5)	Source may be confused (source regions overlap in one or more contributing stacked observations)	(master_source.conf_flag)	[""]	[]
#Column	sat_src_flag	(A5)	Source is saturated in all observations; source properties are unreliable	(master_source.sat_src_flag)	[""]	[]
#Column	significance	(F9.2)	Highest flux significance (S/N) across all stacked observations and energy bands	(master_source.significance)	[""]	[]
#Column	flux_aper_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_lolim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_b	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS broad (0.5-7.0 keV) energy band	(master_source.flux_aper_hilim_b)	["erg/s/cm^2"]	[]
#Column	flux_aper_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_lolim_w)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_w	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); HRC wide (~0.1-10.0 keV) energy band	(master_source.flux_aper_hilim_w)	["erg/s/cm^2"]	[]
#Column	extent_flag	(A5)	Source is extended, or deconvolved source extent is inconsistent with a point source at the 90% confidence level in one or more observations and energy bands	(master_source.extent_flag)	[""]	[]
#Column	hard_hm	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio	(master_source.hard_hm)	[""]	[]
#Column	hard_hm_lolim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% lower confidence limit)	(master_source.hard_hm_lolim)	[""]	[]
#Column	hard_hm_hilim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% upper confidence limit)	(master_source.hard_hm_hilim)	[""]	[]
#Column	hard_ms	(F9.4)	ACIS medium (1.2-2.0 keV) - soft (0.5-1.2 keV) energy band photon flux hardness ratio	(master_source.hard_ms)	[""]	[]
#Column	hard_ms_lolim	(F9.4)	ACIS medium (1.2-2.0 keV) - soft (0.5-1.2 keV) energy band photon flux hardness ratio (68% lower confidence limit)	(master_source.hard_ms_lolim)	[""]	[]
#Column	hard_ms_hilim	(F9.4)	ACIS medium (1.2-2.0 keV) - soft (0.5-1.2 keV) energy band photon flux hardness ratio (68% upper confidence limit)	(master_source.hard_ms_hilim)	[""]	[]
#Column	var_intra_index_b	(I2)	Intra-observation Gregory-Loredo variability index in the range [0, 10]: indicates whether the source region photon flux is constant within an observation (highest value across all observations); ACIS broad (0.5-7.0 keV) energy band	(master_source.var_intra_index_b)	[""]	[]
#Column	var_inter_index_b	(I2)	Inter-observation variability index in the range [0, 10]: indicates whether the source region photon flux is constant between observations; ACIS broad (0.5-7.0 keV) energy band	(master_source.var_inter_index_b)	[""]	[]
#Column	var_intra_index_w	(I2)	Intra-observation Gregory-Loredo variability index in the range [0, 10]: indicates whether the source region photon flux is constant within an observation (highest value across all observations); HRC wide (~0.1-10.0 keV) energy band	(master_source.var_intra_index_w)	[""]	[]
#Column	var_inter_index_w	(I2)	Inter-observation variability index in the range [0, 10]: indicates whether the source region photon flux is constant between observations; HRC wide (~0.1-10.0 keV) energy band	(master_source.var_inter_index_w)	[""]	[]
#Column	match_type	(A1)	Type of match between master source and stacked observation detection; u = unique match, a = ambiguous match; n = non-detection	(master_stack_assoc.match_type)	[""]	[meta.code]
#Column	obsid	(I5)	Observation identifier	(observation_source.obsid)	[""]	[]
#Column	obi	(I3)	Observation interval number	(observation_source.obi)	[""]	[]
#Column	region_id	(I4)	Detection region identifier (component number)	(observation_source.region_id)	[""]	[]
#Column	instrument	(A4)	Instrument used for the observation; 'ACIS' or 'HRC'	(observation_source.instrument)	[""]	[]
#Column	theta	(F9.3)	PSF 90% ECF aperture off-axis angle	(observation_source.theta)	["arcmin"]	[]
#Column	phi	(F9.2)	PSF 90% ECF aperture azimuthal angle	(observation_source.phi)	["deg"]	[]
#Column	livetime	(F9.1)	Effective single observation exposure time, after applying the good time intervals and the deadtime correction factor; vignetting and dead area corrections are NOT applied	(observation_source.livetime)	["s"]	[]
#Column	conf_code	(I5)	Compact detection may be confused (bit encoded: 1: background region overlaps another background region; 2: background region overlaps another source region; 4: source region overlaps another background region; 8: source region overlaps another source region; 256: compact detection is overlaid on an extended detection)	(observation_source.conf_code)	[""]	[]
#Column	obi_sat_src_flag	(A5)	Detection is saturated; detection properties are unreliable	(observation_source.obi_sat_src_flag)	[""]	[]
#Column	flux_significance_b	(F9.2)	Significance of the single-observation detection determined from the ratio of the single-observation detection photon flux to the estimated error in the photon flux; ACIS broad (0.5-7.0 keV) energy band	(observation_source.flux_significance_b)	[""]	[]
#Column	flux_significance_w	(F9.2)	Significance of the single-observation detection determined from the ratio of the single-observation detection photon flux to the estimated error in the photon flux; HRC wide (~0.1-10.0 keV) energy band	(observation_source.flux_significance_w)	[""]	[]
#Column	detector	(A15)	Detector elements over which the background region bounding box dithers during the observation	(observation_source.detector)	[""]	[]
#Column	extent_code	(I5)	Detection is extended, or deconvolved compact detection extent is inconsistent with a point source at the 90% confidence level in one or more energy bands (bit encoded: 1, 2, 4, 8, 16, 32: deconvolved compact detection extent is not consistent with a point source in the ACIS ultrasoft, soft, medium, hard, broad, or HRC wide (~0.1-10.0 keV) energy band, respectively; 256: extended detection)	(observation_source.extent_code)	[""]	[]
#Column	mjr_axis_raw_b	(F9.3)	1 sigma radius along the major axis of the ellipse defining the observed detection extent; ACIS broad (0.5-7.0 keV) energy band	(observation_source.mjr_axis_raw_b)	["arcsec"]	[]
#Column	mnr_axis_raw_b	(F9.3)	1 sigma radius along the minor axis of the ellipse defining the observed detection extent; ACIS broad (0.5-7.0 keV) energy band	(observation_source.mnr_axis_raw_b)	["arcsec"]	[]
#Column	pos_angle_raw_b	(F9.1)	Position angle of the major axis of the ellipse defining the observed detection extent; ACIS broad (0.5-7.0 keV) energy band	(observation_source.pos_angle_raw_b)	["deg"]	[]
#Column	mjr_axis_raw_w	(F9.3)	1 sigma radius along the major axis of the ellipse defining the observed detection extent; HRC wide (~0.1-10.0 keV) energy band	(observation_source.mjr_axis_raw_w)	["arcsec"]	[]
#Column	mnr_axis_raw_w	(F9.3)	1 sigma radius along the minor axis of the ellipse defining the observed detection extent; HRC wide (~0.1-10.0 keV) energy band	(observation_source.mnr_axis_raw_w)	["arcsec"]	[]
#Column	pos_angle_raw_w	(F9.1)	Position angle of the major axis of the ellipse defining the observed detection extent; HRC wide (~0.1-10.0 keV) energy band	(observation_source.pos_angle_raw_w)	["deg"]	[]
#Column	cnts_aper_b	(I11)	Total counts observed in the modified source region aperture; ACIS broad (0.5-7.0 keV) energy band	(observation_source.cnts_aper_b)	["count"]	[]
#Column	cnts_aper_w	(I11)	Total counts observed in the modified source region aperture; HRC wide (~0.1-10.0 keV) energy band	(observation_source.cnts_aper_w)	["count"]	[]
#Column	src_rate_aper_b	(F9.5)	Aperture-corrected detection net count rate inferred from the source region aperture; ACIS broad (0.5-7.0 keV) energy band	(observation_source.src_rate_aper_b)	["count/s"]	[]
#Column	src_rate_aper_w	(F9.5)	Aperture-corrected detection net count rate inferred from the source region aperture; HRC wide (~0.1-10.0 keV) energy band	(observation_source.src_rate_aper_w)	["count/s"]	[]
#Column	obi_flux_aper_b	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events; ACIS broad (0.5-7.0 keV) energy band	(observation_source.obi_flux_aper_b)	["erg/s/cm^2"]	[]
#Column	obi_flux_aper_lolim_b	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events (68% lower confidence limit); ACIS broad (0.5-7.0 keV) energy band	(observation_source.obi_flux_aper_lolim_b)	["erg/s/cm^2"]	[]
#Column	obi_flux_aper_hilim_b	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events (68% upper confidence limit); ACIS broad (0.5-7.0 keV) energy band	(observation_source.obi_flux_aper_hilim_b)	["erg/s/cm^2"]	[]
#Column	obi_flux_aper_w	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events; HRC wide (~0.1-10.0 keV) energy band	(observation_source.obi_flux_aper_w)	["erg/s/cm^2"]	[]
#Column	obi_flux_aper_lolim_w	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events (68% lower confidence limit); HRC wide (~0.1-10.0 keV) energy band	(observation_source.obi_flux_aper_lolim_w)	["erg/s/cm^2"]	[]
#Column	obi_flux_aper_hilim_w	(E9.3)	Aperture-corrected detection net energy flux inferred from the source region aperture, calculated by counting X-ray events (68% upper confidence limit); HRC wide (~0.1-10.0 keV) energy band	(observation_source.obi_flux_aper_hilim_w)	["erg/s/cm^2"]	[]
#Column	obi_hard_hm	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio	(observation_source.obi_hard_hm)	[""]	[]
#Column	obi_hard_hm_lolim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% lower confidence limit)	(observation_source.obi_hard_hm_lolim)	[""]	[]
#Column	obi_hard_hm_hilim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% upper confidence limit)	(observation_source.obi_hard_hm_hilim)	[""]	[]
#Column	obi_hard_ms	(F9.4)	ACIS medium (1.2-2.0 keV) - soft (0.5-1.2 keV) energy band photon flux hardness ratio	(observation_source.obi_hard_ms)	[""]	[]
#Column	obi_hard_ms_hilim	(F9.4)	ACIS medium (1.2-2.0 keV) - soft (0.5-1.2 keV) energy band photon flux hardness ratio (68% upper confidence limit)	(observation_source.obi_hard_ms_hilim)	[""]	[]
#Column	obi_hard_ms_lolim	(F9.4)	ACIS medium (1.2-2.0 keV) - soft (0.5-1.2 keV) energy band photon flux hardness ratio (68% lower confidence limit)	(observation_source.obi_hard_ms_lolim)	[""]	[]
#Column	var_index_b	(I2)	Intra-observation Gregory-Loredo variability index in the range [0, 10]: indicates whether the source region photon flux is constant within an observation; ACIS broad (0.5-7.0 keV) energy band	(observation_source.var_index_b)	[""]	[]
#Column	var_index_w	(I2)	Intra-observation Gregory-Loredo variability index in the range [0, 10]: indicates whether the source region photon flux is constant within an observation; HRC wide (~0.1-10.0 keV) energy band	(observation_source.var_index_w)	[""]	[]
#Column	detect_stack_id	(A24)	Detect stack identifier (designation of observation stack used for source detection) in the format '{acis|hrc}fJhhmmsss{p|m}ddmmss_nnn'	(stack_source.detect_stack_id)	[""]	[]
sepn	name	ra	dec	err_ellipse_r0	conf_flag	sat_src_flag	significance	flux_aper_b	flux_aper_lolim_b	flux_aper_hilim_b	flux_aper_w	flux_aper_lolim_w	flux_aper_hilim_w	extent_flag	hard_hm	hard_hm_lolim	hard_hm_hilim	hard_ms	hard_ms_lolim	hard_ms_hilim	var_intra_index_b	var_inter_index_b	var_intra_index_w	var_inter_index_w	match_type	obsid	obi	region_id	instrument	theta	phi	livetime	conf_code	obi_sat_src_flag	flux_significance_b	flux_significance_w	detector	extent_code	mjr_axis_raw_b	mnr_axis_raw_b	pos_angle_raw_b	mjr_axis_raw_w	mnr_axis_raw_w	pos_angle_raw_w	cnts_aper_b	cnts_aper_w	src_rate_aper_b	src_rate_aper_w	obi_flux_aper_b	obi_flux_aper_lolim_b	obi_flux_aper_hilim_b	obi_flux_aper_w	obi_flux_aper_lolim_w	obi_flux_aper_hilim_w	obi_hard_hm	obi_hard_hm_lolim	obi_hard_hm_hilim	obi_hard_ms	obi_hard_ms_hilim	obi_hard_ms_lolim	var_index_b	var_index_w	detect_stack_id
1.156552e+03	 2CXO J101616.0-461127	1.540668e+02	-4.619085e+01	    17.80	FALSE	FALSE	    10.26	0.000e+00	0.000e+00	1.972e-14	      NaN	      NaN	      NaN	FALSE	   0.7158	   0.3954	   0.9388	  -0.8007	  -0.9313	  -0.6340	NaN	NaN	NaN	NaN	u          	11031	  0	 127	ACIS	   16.855	   193.22	  83493.7	    7	FALSE	     2.91	      NaN	         ACIS-5	    0	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	        599	        NaN	0.0010871	      NaN	0.000e+00	0.000e+00	1.972e-14	      NaN	      NaN	      NaN	   0.7158	   0.3954	   0.9388	  -0.8007	  -0.6340	  -0.9313	NaN	NaN	acisfJ1017243m462329_001
1.035062e+03	 2CXO J101617.1-461420	1.540713e+02	-4.623903e+01	    13.39	FALSE	FALSE	     3.85	4.499e-14	2.054e-14	6.846e-14	      NaN	      NaN	      NaN	 TRUE	   0.4822	   0.2142	   0.6852	   0.0362	  -0.2605	   0.3891	 0	NaN	NaN	NaN	u          	11031	  0	 123	ACIS	   14.775	   185.89	  83493.7	    7	FALSE	     3.85	      NaN	         ACIS-5	   16	   18.885	    8.546	    128.7	      NaN	      NaN	      NaN	        922	        NaN	0.0013437	      NaN	4.499e-14	2.054e-14	6.846e-14	      NaN	      NaN	      NaN	   0.4822	   0.2142	   0.6852	   0.0362	   0.3891	  -0.2605	 0	NaN	acisfJ1017243m462329_001
8.955374e+02	 2CXO J101620.7-461739	1.540863e+02	-4.629423e+01	     3.26	FALSE	FALSE	     8.52	1.942e-14	8.632e-15	2.978e-14	      NaN	      NaN	      NaN	FALSE	   0.0250	  -0.1605	   0.1718	  -0.0162	  -0.1230	   0.0956	 0	NaN	NaN	NaN	u          	11031	  0	  98	ACIS	   12.432	   175.64	  83493.7	    1	FALSE	     8.52	      NaN	         ACIS-5	    0	   10.223	    5.557	    171.4	      NaN	      NaN	      NaN	        503	        NaN	0.0027730	      NaN	1.942e-14	8.632e-15	2.978e-14	      NaN	      NaN	      NaN	   0.0250	  -0.1605	   0.1718	  -0.0162	   0.0956	  -0.1230	 0	NaN	acisfJ1017243m462329_001
9.966388e+02	 2CXO J101624.3-461348	1.541016e+02	-4.623025e+01	     5.44	FALSE	FALSE	     3.64	0.000e+00	0.000e+00	7.400e-15	      NaN	      NaN	      NaN	FALSE	  -0.9994	  -1.0000	  -0.2242	  -0.1024	  -0.3092	   0.1268	 0	NaN	NaN	NaN	u          	11031	  0	 120	ACIS	   14.166	   190.72	  83493.7	    7	FALSE	     3.29	      NaN	         ACIS-5	    0	   13.742	    6.776	      7.2	      NaN	      NaN	      NaN	        560	        NaN	0.0010725	      NaN	0.000e+00	0.000e+00	7.400e-15	      NaN	      NaN	      NaN	  -0.9994	  -1.0000	  -0.2242	  -0.1024	   0.1268	  -0.3092	 0	NaN	acisfJ1017243m462329_001
7.411889e+02	 2CXO J101629.5-462029	1.541232e+02	-4.634164e+01	     6.59	FALSE	FALSE	     3.29	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	FALSE	   0.1849	  -0.5503	   0.5478	  -0.7333	  -0.8876	  -0.5553	NaN	NaN	NaN	NaN	u          	11031	  0	 121	ACIS	    9.909	   165.22	  83484.4	    7	FALSE	     2.73	      NaN	         ACIS-6	    0	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	         75	        NaN	0.00026346	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	   0.1849	  -0.5503	   0.5478	  -0.7333	  -0.5553	  -0.8876	NaN	NaN	acisfJ1017243m462329_001
7.084272e+02	 2CXO J101630.7-462137	1.541283e+02	-4.636051e+01	     3.93	FALSE	FALSE	     3.29	7.665e-15	4.572e-15	1.062e-14	      NaN	      NaN	      NaN	FALSE	  -0.1187	  -0.4991	   0.1693	   0.2873	  -0.0231	   0.6515	NaN	NaN	NaN	NaN	u          	11031	  0	 100	ACIS	    9.421	   159.03	  83484.4	    7	FALSE	     3.02	      NaN	         ACIS-6	    0	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	         76	        NaN	0.00037499	      NaN	7.665e-15	4.572e-15	1.062e-14	      NaN	      NaN	      NaN	  -0.1187	  -0.4991	   0.1693	   0.2873	   0.6515	  -0.0231	NaN	NaN	acisfJ1017243m462329_001
6.648043e+02	 2CXO J101638.3-462009	1.541599e+02	-4.633586e+01	     4.56	FALSE	FALSE	     4.91	7.755e-15	4.912e-15	1.060e-14	      NaN	      NaN	      NaN	 TRUE	  -0.1699	  -0.4803	   0.0806	  -0.2374	  -0.4041	  -0.0468	 0	NaN	NaN	NaN	u          	11031	  0	  81	ACIS	    8.602	   170.50	  83484.4	    1	FALSE	     4.91	      NaN	         ACIS-6	   16	   10.684	    7.211	      1.5	      NaN	      NaN	      NaN	        116	        NaN	0.00071749	      NaN	7.755e-15	4.912e-15	1.060e-14	      NaN	      NaN	      NaN	  -0.1699	  -0.4803	   0.0806	  -0.2374	  -0.0468	  -0.4041	 0	NaN	acisfJ1017243m462329_001
7.680201e+02	 2CXO J101647.8-461508	1.541992e+02	-4.625239e+01	     7.18	FALSE	FALSE	     1.65	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	 TRUE	  -0.5859	  -1.0000	  -0.0706	  -0.3873	  -0.7202	   0.0818	 0	NaN	NaN	NaN	u          	11031	  0	  84	ACIS	   10.458	   200.61	  83484.4	    1	FALSE	     0.00	      NaN	         ACIS-6	   16	   16.054	    5.671	     37.3	      NaN	      NaN	      NaN	        112	        NaN	   0.0000	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	  -0.5859	  -1.0000	  -0.0706	  -0.3873	   0.0818	  -0.7202	 0	NaN	acisfJ1017243m462329_001
5.177636e+02	 2CXO J101649.9-462142	1.542083e+02	-4.636175e+01	     1.36	FALSE	FALSE	     8.21	1.344e-14	1.133e-14	1.542e-14	      NaN	      NaN	      NaN	FALSE	   0.1961	   0.0481	   0.3342	  -0.3036	  -0.4279	  -0.1680	 0	NaN	NaN	NaN	u          	11031	  0	  31	ACIS	    6.185	   164.44	  83484.4	    0	FALSE	     8.21	      NaN	         ACIS-6	    0	    3.584	    2.210	    139.2	      NaN	      NaN	      NaN	        129	        NaN	0.0012695	      NaN	1.344e-14	1.133e-14	1.542e-14	      NaN	      NaN	      NaN	   0.1961	   0.0481	   0.3342	  -0.3036	  -0.1680	  -0.4279	 0	NaN	acisfJ1017243m462329_001
6.386870e+02	 2CXO J101656.1-461644	1.542338e+02	-4.627916e+01	     3.60	FALSE	FALSE	     3.29	5.839e-15	3.320e-15	8.358e-15	      NaN	      NaN	      NaN	FALSE	   0.6309	   0.4216	   0.8039	   0.1224	  -0.2230	   0.7714	 1	NaN	NaN	NaN	u          	11031	  0	 167	ACIS	    8.312	   201.85	  83484.4	    5	FALSE	     3.29	      NaN	         ACIS-6	    0	    6.165	    3.463	     12.6	      NaN	      NaN	      NaN	         74	        NaN	0.00041838	      NaN	5.839e-15	3.320e-15	8.358e-15	      NaN	      NaN	      NaN	   0.6309	   0.4216	   0.8039	   0.1224	   0.7714	  -0.2230	 1	NaN	acisfJ1017243m462329_001
4.077400e+02	 2CXO J101657.4-462424	1.542394e+02	-4.640670e+01	     1.21	FALSE	FALSE	     4.00	3.260e-15	2.288e-15	4.233e-15	      NaN	      NaN	      NaN	FALSE	   0.1162	  -0.1593	   0.3616	  -0.0800	  -0.3517	   0.2417	 0	NaN	NaN	NaN	u          	11031	  0	  49	ACIS	    4.726	   136.54	  83484.4	    0	FALSE	     4.00	      NaN	         ACIS-6	    0	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	         30	        NaN	0.00030731	      NaN	3.260e-15	2.288e-15	4.233e-15	      NaN	      NaN	      NaN	   0.1162	  -0.1593	   0.3616	  -0.0800	   0.2417	  -0.3517	 0	NaN	acisfJ1017243m462329_001
4.472550e+02	 2CXO J101658.2-462122	1.542428e+02	-4.635631e+01	     1.28	FALSE	FALSE	     5.03	5.689e-15	4.370e-15	6.937e-15	      NaN	      NaN	      NaN	FALSE	   0.3198	   0.1093	   0.5078	  -0.2011	  -0.4266	   0.0581	 1	NaN	NaN	NaN	u          	11031	  0	  50	ACIS	    4.966	   172.83	  83484.4	    0	FALSE	     5.03	      NaN	         ACIS-6	    0	    2.068	    1.325	    153.3	      NaN	      NaN	      NaN	         48	        NaN	0.00049024	      NaN	5.689e-15	4.370e-15	6.937e-15	      NaN	      NaN	      NaN	   0.3198	   0.1093	   0.5078	  -0.2011	   0.0581	  -0.4266	 1	NaN	acisfJ1017243m462329_001
4.025409e+02	 2CXO J101659.9-462235	1.542499e+02	-4.637652e+01	     1.22	FALSE	FALSE	     4.49	3.967e-15	2.959e-15	4.974e-15	      NaN	      NaN	      NaN	FALSE	   0.4909	   0.2829	   0.6702	  -0.2798	  -0.5378	   0.0306	 1	NaN	NaN	NaN	u          	11031	  0	  59	ACIS	    4.295	   159.74	  83484.4	    7	FALSE	     4.49	      NaN	         ACIS-6	    0	    1.902	    1.576	    125.9	      NaN	      NaN	      NaN	         33	        NaN	0.00036115	      NaN	3.967e-15	2.959e-15	4.974e-15	      NaN	      NaN	      NaN	   0.4909	   0.2829	   0.6702	  -0.2798	   0.0306	  -0.5378	 1	NaN	acisfJ1017243m462329_001
3.861631e+02	 2CXO J101701.1-462250	1.542549e+02	-4.638065e+01	     1.47	FALSE	FALSE	     2.65	1.632e-15	8.939e-16	2.371e-15	      NaN	      NaN	      NaN	FALSE	   0.5009	   0.1255	   0.7876	  -0.5284	  -0.8076	  -0.1480	 2	NaN	NaN	NaN	u          	11031	  0	  64	ACIS	    4.047	   156.92	  83484.4	    7	FALSE	     2.65	      NaN	         ACIS-6	    0	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	         14	        NaN	0.00014051	      NaN	1.632e-15	8.939e-16	2.371e-15	      NaN	      NaN	      NaN	   0.5009	   0.1255	   0.7876	  -0.5284	  -0.1480	  -0.8076	 2	NaN	acisfJ1017243m462329_001
3.539952e+02	 2CXO J101702.8-462402	1.542618e+02	-4.640082e+01	     0.79	FALSE	FALSE	    10.34	1.794e-14	1.616e-14	1.973e-14	      NaN	      NaN	      NaN	FALSE	  -0.0650	  -0.1780	   0.0481	  -0.0887	  -0.2017	   0.0294	 0	NaN	NaN	NaN	u          	11031	  0	  17	ACIS	    3.750	   139.08	  83484.4	    0	FALSE	    10.34	      NaN	         ACIS-6	    0	    1.661	    0.673	    137.6	      NaN	      NaN	      NaN	        145	        NaN	0.0017583	      NaN	1.794e-14	1.616e-14	1.973e-14	      NaN	      NaN	      NaN	  -0.0650	  -0.1780	   0.0481	  -0.0887	   0.0294	  -0.2017	 0	NaN	acisfJ1017243m462329_001
5.953100e+02	 2CXO J101703.0-461643	1.542626e+02	-4.627869e+01	     4.33	FALSE	FALSE	     3.02	5.620e-15	3.097e-15	8.143e-15	      NaN	      NaN	      NaN	FALSE	   0.5709	   0.2667	   0.8176	  -0.6121	  -0.8389	  -0.3217	 1	NaN	NaN	NaN	u          	11031	  0	  78	ACIS	    7.699	   209.19	  83484.4	    3	FALSE	     3.02	      NaN	         ACIS-6	    0	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	         70	        NaN	0.00033797	      NaN	5.620e-15	3.097e-15	8.143e-15	      NaN	      NaN	      NaN	   0.5709	   0.2667	   0.8176	  -0.6121	  -0.3217	  -0.8389	 1	NaN	acisfJ1017243m462329_001
5.006181e+02	 2CXO J101703.7-461839	1.542657e+02	-4.631096e+01	     2.07	 TRUE	FALSE	     3.30	2.683e-15	1.420e-15	3.945e-15	      NaN	      NaN	      NaN	FALSE	   0.2986	  -0.0568	   0.5828	  -0.3510	  -0.6240	   0.0044	 0	NaN	NaN	NaN	u          	11031	  0	  68	ACIS	    5.992	   201.41	  83484.4	   15	FALSE	     3.30	      NaN	         ACIS-6	    0	      NaN	      NaN	      NaN	      NaN	      NaN	      NaN	         36	        NaN	0.00028472	      NaN	2.683e-15	1.420e-15	3.945e-15	      NaN	      NaN	      NaN	   0.2986	  -0.0568	   0.5828	  -0.3510	   0.0044	  -0.6240	 0	NaN	acisfJ1017243m462329_001
4.884534e+02	 2CXO J101704.2-461851	1.542677e+02	-4.631429e+01	     0.90	 TRUE	FALSE	    11.04	2.055e-14	1.846e-14	2.263e-14	      NaN	      NaN	      NaN	FALSE	   0.1324	   0.0331	   0.2292	  -0.0175	  -0.1318	   0.1018	 0	NaN	NaN	NaN	u          	11031	  0	  42	ACIS	    5.782	   200.90	  83484.4	   15	FALSE	    11.04	      NaN	         ACIS-6	    0	    2.740	    1.882	    160.4	      NaN	      NaN	      NaN	        171	        NaN	0.0019079	      NaN	2.055e-14	1.846e-14	2.263e-14	      NaN	      NaN	      NaN	   0.1324	   0.0331	   0.2292	  -0.0175	   0.1018	  -0.1318	 0	NaN	acisfJ1017243m462329_001
